enrollment_id,year,week,absences_per_week,risk_status,week_start_date,week_end_date,week_label
E0297,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0298,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0298,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0298,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0298,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0298,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0298,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0298,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0298,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0298,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0298,2026,3,0,Normal,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0298,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0298,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0299,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0299,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0299,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0299,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0299,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0299,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0299,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0299,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0299,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0299,2026,3,1,Attention,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0299,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0299,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0300,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0300,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0300,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0300,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0300,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0300,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0300,2025,52,1,Attention,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0300,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0300,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0300,2026,3,0,Normal,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0300,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0300,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0301,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0301,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0301,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0301,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0301,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0301,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0301,2025,52,1,Attention,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0301,2026,1,1,Attention,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0301,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0301,2026,3,1,Attention,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0301,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0301,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0302,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0302,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0302,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0302,2025,49,1,Attention,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0302,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0302,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0302,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0302,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0302,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0302,2026,3,0,Normal,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0302,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0302,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0303,2025,46,1,Attention,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0303,2025,47,1,Attention,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0303,2025,48,1,Attention,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0303,2025,49,1,Attention,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0303,2025,50,2,Priority,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0303,2025,51,2,Priority,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0303,2025,52,1,Attention,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0303,2026,1,2,Priority,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0303,2026,2,2,Priority,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0303,2026,3,1,Attention,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0303,2026,4,2,Priority,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0303,2026,5,2,Priority,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0304,2025,46,1,Attention,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0304,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0304,2025,48,1,Attention,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0304,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0304,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0304,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0304,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0304,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0304,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0304,2026,3,0,Normal,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0304,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0304,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0305,2025,46,2,Priority,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0305,2025,47,1,Attention,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0305,2025,48,2,Priority,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0305,2025,49,2,Priority,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0305,2025,50,1,Attention,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0305,2025,51,1,Attention,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0305,2025,52,1,Attention,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0305,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0305,2026,2,1,Attention,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0305,2026,3,1,Attention,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0305,2026,4,1,Attention,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0305,2026,5,1,Attention,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0306,2025,46,1,Attention,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0306,2025,47,1,Attention,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0306,2025,48,1,Attention,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0306,2025,49,1,Attention,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0306,2025,50,1,Attention,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0306,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0306,2025,52,1,Attention,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0306,2026,1,1,Attention,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0306,2026,2,1,Attention,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0306,2026,3,2,Priority,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0306,2026,4,2,Priority,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0306,2026,5,2,Priority,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0308,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0308,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0308,2025,48,1,Attention,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0308,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0308,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0308,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0308,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0308,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0308,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0308,2026,3,1,Attention,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0308,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0308,2026,5,1,Attention,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0309,2025,46,2,Priority,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0309,2025,47,1,Attention,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0309,2025,48,2,Priority,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0309,2025,49,2,Priority,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0309,2025,50,1,Attention,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0309,2025,51,1,Attention,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0309,2025,52,1,Attention,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0309,2026,1,1,Attention,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0309,2026,2,2,Priority,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0309,2026,3,1,Attention,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0309,2026,4,1,Attention,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0309,2026,5,2,Priority,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0310,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0310,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0310,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0310,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0310,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0310,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0310,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0310,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0310,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0310,2026,3,0,Normal,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0310,2026,4,1,Attention,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0310,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0311,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0311,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0311,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0311,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0311,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0311,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0311,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0311,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0311,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0311,2026,3,0,Normal,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0311,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0311,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0312,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0312,2025,47,1,Attention,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0312,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0312,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0312,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0312,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0312,2025,52,1,Attention,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0312,2026,1,1,Attention,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0312,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0312,2026,3,0,Normal,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0312,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0312,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0313,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0313,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0313,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0313,2025,49,1,Attention,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0313,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0313,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0313,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0313,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0313,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0313,2026,3,0,Normal,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0313,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0313,2026,5,1,Attention,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0314,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0314,2025,47,2,Priority,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0314,2025,48,2,Priority,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0314,2025,49,1,Attention,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0314,2025,50,2,Priority,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0314,2025,51,2,Priority,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0314,2025,52,2,Priority,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0314,2026,1,1,Attention,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0314,2026,2,1,Attention,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0314,2026,3,1,Attention,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0314,2026,4,1,Attention,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0314,2026,5,1,Attention,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0315,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0315,2025,47,1,Attention,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0315,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0315,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0315,2025,50,1,Attention,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0315,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0315,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0315,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0315,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0315,2026,3,0,Normal,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0315,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0315,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0316,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0316,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0316,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0316,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0316,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0316,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0316,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0316,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0316,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0316,2026,3,0,Normal,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0316,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0316,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0317,2025,46,1,Attention,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0317,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0317,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0317,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0317,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0317,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0317,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0317,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0317,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0317,2026,3,1,Attention,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0317,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0317,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0318,2025,46,1,Attention,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0318,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0318,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0318,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0318,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0318,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0318,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0318,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0318,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0318,2026,3,0,Normal,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0318,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0318,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0319,2025,46,2,Priority,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0319,2025,47,1,Attention,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0319,2025,48,2,Priority,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0319,2025,49,1,Attention,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0319,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0319,2025,51,2,Priority,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0319,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0319,2026,1,1,Attention,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0319,2026,2,1,Attention,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0319,2026,3,2,Priority,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0319,2026,4,1,Attention,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0319,2026,5,1,Attention,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0320,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0320,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0320,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0320,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0320,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0320,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0320,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0320,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0320,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0320,2026,3,0,Normal,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0320,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0320,2026,5,1,Attention,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0321,2025,46,1,Attention,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0321,2025,47,2,Priority,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0321,2025,48,2,Priority,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0321,2025,49,2,Priority,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0321,2025,50,2,Priority,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0321,2025,51,1,Attention,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0321,2025,52,2,Priority,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0321,2026,1,1,Attention,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0321,2026,2,1,Attention,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0321,2026,3,2,Priority,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0321,2026,4,2,Priority,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0321,2026,5,1,Attention,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0322,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0322,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0322,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0322,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0322,2025,50,1,Attention,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0322,2025,51,1,Attention,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0322,2025,52,0,Normal,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0322,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0322,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0322,2026,3,0,Normal,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0322,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0322,2026,5,0,Normal,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0323,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0323,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0323,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0323,2025,49,0,Normal,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0323,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0323,2025,51,1,Attention,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0323,2025,52,1,Attention,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0323,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0323,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
E0323,2026,3,0,Normal,2026-01-12,2026-01-16,12/01/2026 - 16/01/2026
E0323,2026,4,0,Normal,2026-01-19,2026-01-23,19/01/2026 - 23/01/2026
E0323,2026,5,1,Attention,2026-01-26,2026-01-30,26/01/2026 - 30/01/2026
E0324,2025,46,0,Normal,2025-11-10,2025-11-14,10/11/2025 - 14/11/2025
E0324,2025,47,0,Normal,2025-11-17,2025-11-21,17/11/2025 - 21/11/2025
E0324,2025,48,0,Normal,2025-11-24,2025-11-28,24/11/2025 - 28/11/2025
E0324,2025,49,1,Attention,2025-12-01,2025-12-05,01/12/2025 - 05/12/2025
E0324,2025,50,0,Normal,2025-12-08,2025-12-12,08/12/2025 - 12/12/2025
E0324,2025,51,0,Normal,2025-12-15,2025-12-19,15/12/2025 - 19/12/2025
E0324,2025,52,1,Attention,2025-12-22,2025-12-26,22/12/2025 - 26/12/2025
E0324,2026,1,0,Normal,2025-12-29,2026-01-02,29/12/2025 - 02/01/2026
E0324,2026,2,0,Normal,2026-01-05,2026-01-09,05/01/2026 - 09/01/2026
