Enrollment ID,Class Date,Attendance Flag
E0314,2025-12-24,0
E0314,2025-12-15,0
E0314,2025-12-17,0
E0314,2025-12-08,0
E0314,2025-12-10,0
E0314,2025-12-01,1
E0314,2025-12-03,0
E0314,2025-11-24,0
E0314,2025-11-26,0
E0314,2025-11-17,0
E0314,2025-11-19,0
E0314,2025-11-10,1
E0314,2025-11-12,1
E0315,2026-01-26,1
E0315,2026-01-28,1
E0315,2026-01-19,1
E0315,2026-01-21,1
E0315,2026-01-12,1
E0315,2026-01-14,1
E0315,2026-01-05,1
E0315,2026-01-07,1
E0315,2025-12-29,1
E0315,2025-12-31,1
E0315,2025-12-22,1
E0315,2025-12-24,1
E0315,2025-12-15,1
E0315,2025-12-17,1
E0315,2025-12-08,0
E0315,2025-12-10,1
E0315,2025-12-01,1
E0315,2025-12-03,1
E0315,2025-11-24,1
E0315,2025-11-26,1
E0315,2025-11-17,1
E0315,2025-11-19,0
E0315,2025-11-10,1
E0315,2025-11-12,1
E0316,2026-01-26,1
E0316,2026-01-28,1
E0316,2026-01-19,1
E0316,2026-01-21,1
E0316,2026-01-12,1
E0316,2026-01-14,1
E0316,2026-01-05,1
E0316,2026-01-07,1
E0316,2025-12-29,1
E0316,2025-12-31,1
E0316,2025-12-22,1
E0316,2025-12-24,1
E0316,2025-12-15,1
E0316,2025-12-17,1
E0316,2025-12-08,1
E0316,2025-12-10,1
E0316,2025-12-01,1
E0316,2025-12-03,1
E0316,2025-11-24,1
E0316,2025-11-26,1
E0316,2025-11-17,1
E0316,2025-11-19,1
E0316,2025-11-10,1
E0316,2025-11-12,1
E0317,2026-01-26,1
E0317,2026-01-28,1
E0317,2026-01-19,1
E0317,2026-01-21,1
E0317,2026-01-12,0
E0317,2026-01-14,1
E0317,2026-01-05,1
E0317,2026-01-07,1
E0317,2025-12-29,1
E0317,2025-12-31,1
E0317,2025-12-22,1
E0317,2025-12-24,1
E0317,2025-12-15,1
E0317,2025-12-17,1
E0317,2025-12-08,1
E0317,2025-12-10,1
E0317,2025-12-01,1
E0317,2025-12-03,1
E0317,2025-11-24,1
E0317,2025-11-26,1
E0317,2025-11-17,1
E0317,2025-11-19,1
E0317,2025-11-10,1
E0317,2025-11-12,0
E0318,2026-01-26,1
E0318,2026-01-28,1
E0318,2026-01-19,1
E0318,2026-01-21,1
E0318,2026-01-12,1
E0318,2026-01-14,1
E0318,2026-01-05,1
E0318,2026-01-07,1
E0318,2025-12-29,1
E0318,2025-12-31,1
E0318,2025-12-22,1
E0318,2025-12-24,1
E0318,2025-12-15,1
E0318,2025-12-17,1
E0318,2025-12-08,1
E0318,2025-12-10,1
E0318,2025-12-01,1
E0318,2025-12-03,1
E0318,2025-11-24,1
E0318,2025-11-26,1
E0318,2025-11-17,1
E0318,2025-11-19,1
E0318,2025-11-10,0
E0318,2025-11-12,1
E0319,2026-01-26,1
E0319,2026-01-28,0
E0319,2026-01-19,1
E0319,2026-01-21,0
E0319,2026-01-12,0
E0319,2026-01-14,0
E0319,2026-01-05,0
E0319,2026-01-07,1
E0319,2025-12-29,1
E0319,2025-12-31,0
E0319,2025-12-22,1
E0319,2025-12-24,1
E0319,2025-12-15,0
E0319,2025-12-17,0
E0319,2025-12-08,1
E0319,2025-12-10,1
E0319,2025-12-01,1
E0319,2025-12-03,0
E0319,2025-11-24,0
E0319,2025-11-26,0
E0319,2025-11-17,0
E0319,2025-11-19,1
E0319,2025-11-10,0
E0319,2025-11-12,0
E0320,2026-01-26,0
E0320,2026-01-28,1
E0320,2026-01-19,1
E0320,2026-01-21,1
E0320,2026-01-12,1
E0320,2026-01-14,1
E0320,2026-01-05,1
E0320,2026-01-07,1
E0320,2025-12-29,1
E0320,2025-12-31,1
E0320,2025-12-22,1
E0320,2025-12-24,1
E0320,2025-12-15,1
E0320,2025-12-17,1
E0320,2025-12-08,1
E0320,2025-12-10,1
E0320,2025-12-01,1
E0320,2025-12-03,1
E0320,2025-11-24,1
E0320,2025-11-26,1
E0320,2025-11-17,1
E0320,2025-11-19,1
E0320,2025-11-10,1
E0320,2025-11-12,1
E0321,2026-01-26,0
E0321,2026-01-28,1
E0321,2026-01-19,0
E0321,2026-01-21,0
E0321,2026-01-12,0
E0321,2026-01-14,0
E0321,2026-01-05,1
E0321,2026-01-07,0
E0321,2025-12-29,1
E0321,2025-12-31,0
E0321,2025-12-22,0
E0321,2025-12-24,0
E0321,2025-12-15,1
E0321,2025-12-17,0
E0321,2025-12-08,0
E0321,2025-12-10,0
E0321,2025-12-01,0
E0321,2025-12-03,0
E0321,2025-11-24,0
E0321,2025-11-26,0
E0321,2025-11-17,0
E0321,2025-11-19,0
E0321,2025-11-10,0
E0321,2025-11-12,1
E0322,2026-01-26,1
E0322,2026-01-28,1
E0322,2026-01-19,1
E0322,2026-01-21,1
E0322,2026-01-12,1
E0322,2026-01-14,1
E0322,2026-01-05,1
E0322,2026-01-07,1
E0322,2025-12-29,1
E0322,2025-12-31,1
E0322,2025-12-22,1
E0322,2025-12-24,1
E0322,2025-12-15,1
E0322,2025-12-17,0
E0322,2025-12-08,0
E0322,2025-12-10,1
E0322,2025-12-01,1
E0322,2025-12-03,1
E0322,2025-11-24,1
E0322,2025-11-26,1
E0322,2025-11-17,1
E0322,2025-11-19,1
E0322,2025-11-10,1
E0322,2025-11-12,1
E0323,2026-01-26,1
E0323,2026-01-28,0
E0323,2026-01-19,1
E0323,2026-01-21,1
E0323,2026-01-12,1
E0323,2026-01-14,1
E0323,2026-01-05,1
E0323,2026-01-07,1
E0323,2025-12-29,1
E0323,2025-12-31,1
E0323,2025-12-22,1
E0323,2025-12-24,0
E0323,2025-12-15,1
E0323,2025-12-17,0
E0323,2025-12-08,1
E0323,2025-12-10,1
E0323,2025-12-01,1
E0323,2025-12-03,1
E0323,2025-11-24,1
E0323,2025-11-26,1
E0323,2025-11-17,1
E0323,2025-11-19,1
E0323,2025-11-10,1
E0323,2025-11-12,1
E0324,2026-01-26,1
E0324,2026-01-28,1
E0324,2026-01-19,1
E0324,2026-01-21,1
E0324,2026-01-12,1
E0324,2026-01-14,1
E0324,2026-01-05,1
E0324,2026-01-07,1
E0324,2025-12-29,1
E0324,2025-12-31,1
E0324,2025-12-22,0
E0324,2025-12-24,1
E0324,2025-12-15,1
E0324,2025-12-17,1
E0324,2025-12-08,1
E0324,2025-12-10,1
E0324,2025-12-01,1
E0324,2025-12-03,0
E0324,2025-11-24,1
E0324,2025-11-26,1
E0324,2025-11-17,1
E0324,2025-11-19,1
E0324,2025-11-10,1
E0324,2025-11-12,1
E0325,2026-01-26,0
E0325,2026-01-28,0
E0325,2026-01-19,1
E0325,2026-01-21,0
E0325,2026-01-12,0
E0325,2026-01-14,1
E0325,2026-01-05,0
E0325,2026-01-07,0
E0325,2025-12-29,0
E0325,2025-12-31,0
E0325,2025-12-22,1
E0325,2025-12-24,0
E0325,2025-12-15,0
E0325,2025-12-17,0
E0325,2025-12-08,1
E0325,2025-12-10,0
E0325,2025-12-01,1
E0325,2025-12-03,1
E0325,2025-11-24,0
E0325,2025-11-26,1
E0325,2025-11-17,0
E0325,2025-11-19,1
E0325,2025-11-10,0
E0325,2025-11-12,1
E0326,2026-01-26,1
E0326,2026-01-28,0
E0326,2026-01-19,1
E0326,2026-01-21,1
E0326,2026-01-12,1
E0326,2026-01-14,1
E0326,2026-01-05,0
E0326,2026-01-07,1
E0326,2025-12-29,1
E0326,2025-12-31,1
E0326,2025-12-22,1
E0326,2025-12-24,0
E0326,2025-12-15,1
E0326,2025-12-17,1
E0326,2025-12-08,1
E0326,2025-12-10,1
E0326,2025-12-01,1
E0326,2025-12-03,1
E0326,2025-11-24,0
E0326,2025-11-26,1
E0326,2025-11-17,1
E0326,2025-11-19,0
E0326,2025-11-10,1
E0326,2025-11-12,1
E0327,2026-01-26,1
E0327,2026-01-28,1
E0327,2026-01-19,0
E0327,2026-01-21,1
E0327,2026-01-12,1
E0327,2026-01-14,1
E0327,2026-01-05,1
E0327,2026-01-07,1
E0327,2025-12-29,1
E0327,2025-12-31,0
E0327,2025-12-22,1
E0327,2025-12-24,1
E0327,2025-12-15,1
E0327,2025-12-17,1
E0327,2025-12-08,1
E0327,2025-12-10,1
E0327,2025-12-01,1
E0327,2025-12-03,1
E0327,2025-11-24,1
E0327,2025-11-26,1
E0327,2025-11-17,1
E0327,2025-11-19,1
E0327,2025-11-10,1
E0327,2025-11-12,1
E0328,2026-01-26,1
E0328,2026-01-28,1
E0328,2026-01-19,1
E0328,2026-01-21,1
E0328,2026-01-12,1
E0328,2026-01-14,1
E0328,2026-01-05,1
E0328,2026-01-07,0
E0328,2025-12-29,1
E0328,2025-12-31,1
E0328,2025-12-22,1
E0328,2025-12-24,0
E0328,2025-12-15,1
E0328,2025-12-17,1
E0328,2025-12-08,1
E0328,2025-12-10,1
E0328,2025-12-01,1
E0328,2025-12-03,1
E0328,2025-11-24,1
E0328,2025-11-26,1
E0328,2025-11-17,1
E0328,2025-11-19,1
E0328,2025-11-10,1
E0328,2025-11-12,1
E0329,2026-01-26,1
E0329,2026-01-28,0
E0329,2026-01-19,1
E0329,2026-01-21,1
E0329,2026-01-12,1
E0329,2026-01-14,1
E0329,2026-01-05,1
E0329,2026-01-07,1
E0329,2025-12-29,1
E0329,2025-12-31,1
E0329,2025-12-22,1
E0329,2025-12-24,1
E0329,2025-12-15,1
E0329,2025-12-17,1
E0329,2025-12-08,1
E0329,2025-12-10,1
E0329,2025-12-01,1
E0329,2025-12-03,1
E0329,2025-11-24,1
E0329,2025-11-26,1
E0329,2025-11-17,1
E0329,2025-11-19,1
E0329,2025-11-10,1
E0329,2025-11-12,1
E0330,2026-01-26,1
E0330,2026-01-28,1
E0330,2026-01-19,1
E0330,2026-01-21,1
E0330,2026-01-12,1
E0330,2026-01-14,1
E0330,2026-01-05,1
E0330,2026-01-07,1
E0330,2025-12-29,1
E0330,2025-12-31,1
E0330,2025-12-22,1
E0330,2025-12-24,1
E0330,2025-12-15,1
E0330,2025-12-17,1
E0330,2025-12-08,1
E0330,2025-12-10,1
E0330,2025-12-01,1
E0330,2025-12-03,1
E0330,2025-11-24,1
E0330,2025-11-26,1
E0330,2025-11-17,1
E0330,2025-11-19,1
E0330,2025-11-10,1
E0330,2025-11-12,1
E0331,2026-01-26,0
E0331,2026-01-28,1
E0331,2026-01-19,0
E0331,2026-01-21,0
E0331,2026-01-12,0
E0331,2026-01-14,1
E0331,2026-01-05,0
E0331,2026-01-07,0
E0331,2025-12-29,0
E0331,2025-12-31,1
E0331,2025-12-22,1
E0331,2025-12-24,0
E0331,2025-12-15,1
E0331,2025-12-17,0
E0331,2025-12-08,1
E0331,2025-12-10,0
E0331,2025-12-01,0
E0331,2025-12-03,0
E0331,2025-11-24,0
E0331,2025-11-26,1
E0331,2025-11-17,1
E0331,2025-11-19,1
E0331,2025-11-10,0
E0331,2025-11-12,0
E0332,2026-01-26,0
E0332,2026-01-28,0
E0332,2026-01-19,0
E0332,2026-01-21,1
E0332,2026-01-12,1
E0332,2026-01-14,0
E0332,2026-01-05,0
E0332,2026-01-07,1
E0332,2025-12-29,0
E0332,2025-12-31,0
E0332,2025-12-22,0
E0332,2025-12-24,1
E0332,2025-12-15,1
E0332,2025-12-17,0
E0332,2025-12-08,0
E0332,2025-12-10,0
E0332,2025-12-01,1
E0332,2025-12-03,1
E0332,2025-11-24,0
E0332,2025-11-26,0
E0332,2025-11-17,0
E0332,2025-11-19,0
E0332,2025-11-10,1
E0332,2025-11-12,0
E0333,2026-01-26,1
E0333,2026-01-28,0
E0333,2026-01-19,1
E0333,2026-01-21,1
E0333,2026-01-12,1
E0333,2026-01-14,1
E0333,2026-01-05,1
E0333,2026-01-07,0
E0333,2025-12-29,0
E0333,2025-12-31,0
E0333,2025-12-22,1
E0333,2025-12-24,1
E0333,2025-12-15,0
E0333,2025-12-17,0
E0333,2025-12-08,1
E0333,2025-12-10,0
E0333,2025-12-01,0
E0333,2025-12-03,0
E0333,2025-11-24,0
E0333,2025-11-26,1
E0333,2025-11-17,0
E0333,2025-11-19,1
E0333,2025-11-10,0
E0333,2025-11-12,1
E0334,2026-01-26,1
E0334,2026-01-28,0
E0334,2026-01-19,0
E0334,2026-01-21,0
E0334,2026-01-12,0
E0334,2026-01-14,0
E0334,2026-01-05,0
E0334,2026-01-07,0
E0334,2025-12-29,0
E0334,2025-12-31,0
E0334,2025-12-22,0
E0334,2025-12-24,0
E0334,2025-12-15,0
E0334,2025-12-17,0
E0334,2025-12-08,0
E0334,2025-12-10,0
E0334,2025-12-01,1
E0334,2025-12-03,0
E0334,2025-11-24,0
E0334,2025-11-26,0
E0334,2025-11-17,0
E0334,2025-11-19,1
E0334,2025-11-10,0
E0334,2025-11-12,0
E0335,2026-01-26,1
E0335,2026-01-28,0
E0335,2026-01-19,0
E0335,2026-01-21,1
E0335,2026-01-12,1
E0335,2026-01-14,1
E0335,2026-01-05,0
E0335,2026-01-07,1
E0335,2025-12-29,1
E0335,2025-12-31,0
E0335,2025-12-22,1
E0335,2025-12-24,1
E0335,2025-12-15,0
E0335,2025-12-17,0
E0335,2025-12-08,0
E0335,2025-12-10,0
E0335,2025-12-01,0
E0335,2025-12-03,0
E0335,2025-11-24,1
E0335,2025-11-26,1
E0335,2025-11-17,0
E0335,2025-11-19,0
E0335,2025-11-10,0
E0335,2025-11-12,0
E0336,2026-01-26,1
E0336,2026-01-28,1
E0336,2026-01-19,1
E0336,2026-01-21,1
E0336,2026-01-12,1
E0336,2026-01-14,1
E0336,2026-01-05,1
E0336,2026-01-07,1
E0336,2025-12-29,1
E0336,2025-12-31,1
E0336,2025-12-22,0
E0336,2025-12-24,1
E0336,2025-12-15,1
E0336,2025-12-17,1
E0336,2025-12-08,1
E0336,2025-12-10,1
E0336,2025-12-01,0
E0336,2025-12-03,1
E0336,2025-11-24,1
E0336,2025-11-26,1
E0336,2025-11-17,1
E0336,2025-11-19,1
E0336,2025-11-10,1
E0336,2025-11-12,0
E0337,2026-01-26,0
E0337,2026-01-28,1
E0337,2026-01-19,1
E0337,2026-01-21,1
E0337,2026-01-12,1
E0337,2026-01-14,1
E0337,2026-01-05,1
E0337,2026-01-07,1
E0337,2025-12-29,1
E0337,2025-12-31,1
E0337,2025-12-22,0
E0337,2025-12-24,1
E0337,2025-12-15,1
E0337,2025-12-17,1
E0337,2025-12-08,1
E0337,2025-12-10,1
E0337,2025-12-01,1
E0337,2025-12-03,1
E0337,2025-11-24,1
E0337,2025-11-26,1
E0337,2025-11-17,1
E0337,2025-11-19,1
E0337,2025-11-10,1
E0337,2025-11-12,1
E0338,2026-01-26,1
E0338,2026-01-28,0
E0338,2026-01-19,1
E0338,2026-01-21,1
E0338,2026-01-12,1
E0338,2026-01-14,1
E0338,2026-01-05,1
E0338,2026-01-07,1
E0338,2025-12-29,0
E0338,2025-12-31,1
E0338,2025-12-22,1
E0338,2025-12-24,1
E0338,2025-12-15,1
E0338,2025-12-17,1
E0338,2025-12-08,1
E0338,2025-12-10,1
E0338,2025-12-01,1
E0338,2025-12-03,1
E0338,2025-11-24,1
E0338,2025-11-26,1
E0338,2025-11-17,1
E0338,2025-11-19,1
E0338,2025-11-10,1
E0338,2025-11-12,1
E0339,2026-01-26,1
E0339,2026-01-28,0
E0339,2026-01-19,0
E0339,2026-01-21,0
E0339,2026-01-12,1
E0339,2026-01-14,0
E0339,2026-01-05,0
E0339,2026-01-07,0
E0339,2025-12-29,1
E0339,2025-12-31,0
E0339,2025-12-22,0
E0339,2025-12-24,1
E0339,2025-12-15,0
E0339,2025-12-17,0
E0339,2025-12-08,1
E0339,2025-12-10,0
E0339,2025-12-01,0
E0339,2025-12-03,1
E0339,2025-11-24,1
E0339,2025-11-26,1
E0339,2025-11-17,1
E0339,2025-11-19,0
E0339,2025-11-10,1
E0339,2025-11-12,0
E0340,2026-01-26,1
E0340,2026-01-28,0
E0340,2026-01-19,0
E0340,2026-01-21,0
E0340,2026-01-12,1
E0340,2026-01-14,1
E0340,2026-01-05,0
E0340,2026-01-07,0
E0340,2025-12-29,0
E0340,2025-12-31,0
E0340,2025-12-22,1
E0340,2025-12-24,0
E0340,2025-12-15,1
E0340,2025-12-17,1
E0340,2025-12-08,0
E0340,2025-12-10,1
E0340,2025-12-01,0
E0340,2025-12-03,0
E0340,2025-11-24,1
E0340,2025-11-26,0
E0340,2025-11-17,0
E0340,2025-11-19,0
E0340,2025-11-10,1
E0340,2025-11-12,1
E0341,2026-01-26,1
E0341,2026-01-28,1
E0341,2026-01-19,0
E0341,2026-01-21,1
E0341,2026-01-12,1
E0341,2026-01-14,1
E0341,2026-01-05,1
E0341,2026-01-07,1
E0341,2025-12-29,1
E0341,2025-12-31,1
E0341,2025-12-22,1
E0341,2025-12-24,1
E0341,2025-12-15,1
E0341,2025-12-17,1
E0341,2025-12-08,1
E0341,2025-12-10,0
E0341,2025-12-01,0
E0341,2025-12-03,1
E0341,2025-11-24,1
E0341,2025-11-26,1
E0341,2025-11-17,1
E0341,2025-11-19,1
E0341,2025-11-10,1
E0341,2025-11-12,1
E0342,2026-01-26,1
E0342,2026-01-28,1
E0342,2026-01-19,1
E0342,2026-01-21,1
E0342,2026-01-12,1
E0342,2026-01-14,1
E0342,2026-01-05,1
E0342,2026-01-07,1
E0342,2025-12-29,1
E0342,2025-12-31,1
E0342,2025-12-22,1
E0342,2025-12-24,1
E0342,2025-12-15,1
E0342,2025-12-17,1
E0342,2025-12-08,1
E0342,2025-12-10,1
E0342,2025-12-01,1
E0342,2025-12-03,1
E0342,2025-11-24,1
E0342,2025-11-26,1
E0342,2025-11-17,1
E0342,2025-11-19,1
E0342,2025-11-10,1
E0342,2025-11-12,1
E0343,2026-01-26,1
E0343,2026-01-28,0
E0343,2026-01-19,0
E0343,2026-01-21,0
E0343,2026-01-12,0
E0343,2026-01-14,1
E0343,2026-01-05,0
E0343,2026-01-07,0
E0343,2025-12-29,0
E0343,2025-12-31,1
E0343,2025-12-22,0
E0343,2025-12-24,0
E0343,2025-12-15,0
E0343,2025-12-17,0
E0343,2025-12-08,0
E0343,2025-12-10,0
E0343,2025-12-01,0
E0343,2025-12-03,0
E0343,2025-11-24,1
E0343,2025-11-26,0
E0343,2025-11-17,0
E0343,2025-11-19,1
E0343,2025-11-10,1
E0343,2025-11-12,0
E0344,2026-01-26,1
E0344,2026-01-28,1
E0344,2026-01-19,1
E0344,2026-01-21,1
E0344,2026-01-12,1
E0344,2026-01-14,1
E0344,2026-01-05,1
E0344,2026-01-07,1
E0344,2025-12-29,1
E0344,2025-12-31,1
E0344,2025-12-22,1
E0344,2025-12-24,1
E0344,2025-12-15,1
E0344,2025-12-17,1
E0344,2025-12-08,1
E0344,2025-12-10,1
E0344,2025-12-01,1
E0344,2025-12-03,1
E0344,2025-11-24,1
E0344,2025-11-26,1
E0344,2025-11-17,1
E0344,2025-11-19,1
E0344,2025-11-10,1
E0344,2025-11-12,1
E0345,2026-01-26,1
E0345,2026-01-28,1
E0345,2026-01-19,1
E0345,2026-01-21,1
E0345,2026-01-12,1
E0345,2026-01-14,1
E0345,2026-01-05,1
E0345,2026-01-07,1
E0345,2025-12-29,1
E0345,2025-12-31,1
E0345,2025-12-22,1
E0345,2025-12-24,0
E0345,2025-12-15,1
E0345,2025-12-17,1
E0345,2025-12-08,0
E0345,2025-12-10,0
E0345,2025-12-01,1
E0345,2025-12-03,1
E0345,2025-11-24,1
E0345,2025-11-26,0
E0345,2025-11-17,1
E0345,2025-11-19,1
E0345,2025-11-10,1
E0345,2025-11-12,1
E0346,2026-01-26,1
E0346,2026-01-28,1
E0346,2026-01-19,1
E0346,2026-01-21,1
E0346,2026-01-12,1
E0346,2026-01-14,1
E0346,2026-01-05,1
E0346,2026-01-07,1
E0346,2025-12-29,1
E0346,2025-12-31,1
E0346,2025-12-22,1
E0346,2025-12-24,1
E0346,2025-12-15,1
E0346,2025-12-17,1
E0346,2025-12-08,1
E0346,2025-12-10,1
E0346,2025-12-01,1
E0346,2025-12-03,1
E0346,2025-11-24,1
E0346,2025-11-26,1
E0346,2025-11-17,1
E0346,2025-11-19,1
E0346,2025-11-10,1
E0346,2025-11-12,1
E0347,2026-01-26,1
E0347,2026-01-28,1
E0347,2026-01-19,1
E0347,2026-01-21,1
E0347,2026-01-12,1
E0347,2026-01-14,1
E0347,2026-01-05,1
E0347,2026-01-07,1
E0347,2025-12-29,1
E0347,2025-12-31,1
E0347,2025-12-22,1
E0347,2025-12-24,1
E0347,2025-12-15,1
E0347,2025-12-17,1
E0347,2025-12-08,1
E0347,2025-12-10,1
E0347,2025-12-01,1
E0347,2025-12-03,1
E0347,2025-11-24,1
E0347,2025-11-26,0
E0347,2025-11-17,1
E0347,2025-11-19,1
E0347,2025-11-10,1
E0347,2025-11-12,1
E0348,2026-01-26,1
E0348,2026-01-28,1
E0348,2026-01-19,1
E0348,2026-01-21,1
E0348,2026-01-12,1
E0348,2026-01-14,1
E0348,2026-01-05,1
E0348,2026-01-07,1
E0348,2025-12-29,1
E0348,2025-12-31,1
E0348,2025-12-22,1
E0348,2025-12-24,1
E0348,2025-12-15,1
E0348,2025-12-17,1
E0348,2025-12-08,1
E0348,2025-12-10,1
E0348,2025-12-01,1
E0348,2025-12-03,1
E0348,2025-11-24,1
E0348,2025-11-26,1
E0348,2025-11-17,0
E0348,2025-11-19,1
E0348,2025-11-10,1
E0348,2025-11-12,1
E0349,2026-01-26,0
E0349,2026-01-28,1
E0349,2026-01-19,1
E0349,2026-01-21,1
E0349,2026-01-12,0
E0349,2026-01-14,0
E0349,2026-01-05,0
E0349,2026-01-07,1
E0349,2025-12-29,0
E0349,2025-12-31,0
E0349,2025-12-22,1
E0349,2025-12-24,0
E0349,2025-12-15,0
E0349,2025-12-17,0
E0349,2025-12-08,0
E0349,2025-12-10,0
E0349,2025-12-01,0
E0349,2025-12-03,0
E0349,2025-11-24,0
E0349,2025-11-26,1
E0349,2025-11-17,0
E0349,2025-11-19,1
E0349,2025-11-10,0
E0349,2025-11-12,0
E0350,2026-01-26,0
E0350,2026-01-28,1
E0350,2026-01-19,0
E0350,2026-01-21,1
E0350,2026-01-12,1
E0350,2026-01-14,0
E0350,2026-01-05,1
E0350,2026-01-07,0
E0350,2025-12-29,0
E0350,2025-12-31,0
E0350,2025-12-22,0
E0350,2025-12-24,1
E0350,2025-12-15,1
E0350,2025-12-17,0
E0350,2025-12-08,0
E0350,2025-12-10,0
E0350,2025-12-01,0
E0350,2025-12-03,1
E0350,2025-11-24,0
E0350,2025-11-26,0
E0350,2025-11-17,1
E0350,2025-11-19,1
E0350,2025-11-10,1
E0350,2025-11-12,1
E0351,2026-01-26,1
E0351,2026-01-28,1
E0351,2026-01-19,1
E0351,2026-01-21,0
E0351,2026-01-12,1
E0351,2026-01-14,1
E0351,2026-01-05,1
E0351,2026-01-07,1
E0351,2025-12-29,1
E0351,2025-12-31,1
E0351,2025-12-22,1
E0351,2025-12-24,1
E0351,2025-12-15,1
E0351,2025-12-17,1
E0351,2025-12-08,1
E0351,2025-12-10,1
E0351,2025-12-01,1
E0351,2025-12-03,1
E0351,2025-11-24,1
E0351,2025-11-26,1
E0351,2025-11-17,1
E0351,2025-11-19,1
E0351,2025-11-10,1
E0351,2025-11-12,0
E0352,2026-01-26,0
E0352,2026-01-28,1
E0352,2026-01-19,1
E0352,2026-01-21,1
E0352,2026-01-12,1
E0352,2026-01-14,1
E0352,2026-01-05,1
E0352,2026-01-07,1
E0352,2025-12-29,1
E0352,2025-12-31,1
E0352,2025-12-22,1
E0352,2025-12-24,1
E0352,2025-12-15,1
E0352,2025-12-17,1
E0352,2025-12-08,1
E0352,2025-12-10,1
E0352,2025-12-01,1
E0352,2025-12-03,1
E0352,2025-11-24,1
E0352,2025-11-26,1
E0352,2025-11-17,1
E0352,2025-11-19,1
E0352,2025-11-10,1
E0352,2025-11-12,1
E0353,2026-01-26,1
E0353,2026-01-28,0
E0353,2026-01-19,0
E0353,2026-01-21,0
E0353,2026-01-12,0
E0353,2026-01-14,0
E0353,2026-01-05,0
E0353,2026-01-07,1
E0353,2025-12-29,1
E0353,2025-12-31,1
E0353,2025-12-22,0
E0353,2025-12-24,0
E0353,2025-12-15,1
E0353,2025-12-17,0
E0353,2025-12-08,0
E0353,2025-12-10,0
E0353,2025-12-01,0
E0353,2025-12-03,0
E0353,2025-11-24,1
E0353,2025-11-26,1
E0353,2025-11-17,0
E0353,2025-11-19,1
E0353,2025-11-10,1
E0353,2025-11-12,0
E0354,2026-01-26,1
E0354,2026-01-28,1
E0354,2026-01-19,1
E0354,2026-01-21,1
E0354,2026-01-12,1
E0354,2026-01-14,1
E0354,2026-01-05,1
E0354,2026-01-07,1
E0354,2025-12-29,0
E0354,2025-12-31,1
E0354,2025-12-22,1
E0354,2025-12-24,1
E0354,2025-12-15,0
E0354,2025-12-17,1
E0354,2025-12-08,1
E0354,2025-12-10,1
E0354,2025-12-01,1
E0354,2025-12-03,1
E0354,2025-11-24,1
E0354,2025-11-26,1
E0354,2025-11-17,0
E0354,2025-11-19,1
E0354,2025-11-10,1
E0354,2025-11-12,1
E0355,2026-01-26,0
E0355,2026-01-28,1
E0355,2026-01-19,0
E0355,2026-01-21,0
E0355,2026-01-12,1
E0355,2026-01-14,1
E0355,2026-01-05,1
E0355,2026-01-07,0
E0355,2025-12-29,0
E0355,2025-12-31,0
E0355,2025-12-22,0
E0355,2025-12-24,0
E0355,2025-12-15,0
E0355,2025-12-17,1
E0355,2025-12-08,0
E0355,2025-12-10,0
E0355,2025-12-01,0
E0355,2025-12-03,0
E0355,2025-11-24,0
E0355,2025-11-26,0
E0355,2025-11-17,1
E0355,2025-11-19,0
E0355,2025-11-10,1
E0355,2025-11-12,0
E0356,2026-01-26,1
E0356,2026-01-28,1
E0356,2026-01-19,1
E0356,2026-01-21,1
E0356,2026-01-12,1
E0356,2026-01-14,1
E0356,2026-01-05,1
E0356,2026-01-07,1
E0356,2025-12-29,1
E0356,2025-12-31,1
E0356,2025-12-22,1
E0356,2025-12-24,1
E0356,2025-12-15,1
E0356,2025-12-17,1
E0356,2025-12-08,1
E0356,2025-12-10,1
E0356,2025-12-01,0
E0356,2025-12-03,1
E0356,2025-11-24,1
E0356,2025-11-26,1
E0356,2025-11-17,1
E0356,2025-11-19,1
E0356,2025-11-10,1
E0356,2025-11-12,0
E0357,2026-01-26,1
E0357,2026-01-28,1
E0357,2026-01-19,1
E0357,2026-01-21,1
E0357,2026-01-12,1
E0357,2026-01-14,1
E0357,2026-01-05,1
E0357,2026-01-07,1
E0357,2025-12-29,0
E0357,2025-12-31,1
E0357,2025-12-22,1
E0357,2025-12-24,1
E0357,2025-12-15,1
E0357,2025-12-17,1
E0357,2025-12-08,1
E0357,2025-12-10,1
E0357,2025-12-01,1
E0357,2025-12-03,1
E0357,2025-11-24,1
E0357,2025-11-26,1
E0357,2025-11-17,1
E0357,2025-11-19,1
E0357,2025-11-10,1
E0357,2025-11-12,1
E0358,2026-01-26,1
E0358,2026-01-28,1
E0358,2026-01-19,1
E0358,2026-01-21,0
E0358,2026-01-12,1
E0358,2026-01-14,1
E0358,2026-01-05,1
E0358,2026-01-07,1
E0358,2025-12-29,1
E0358,2025-12-31,1
E0358,2025-12-22,1
E0358,2025-12-24,1
E0358,2025-12-15,1
E0358,2025-12-17,1
E0358,2025-12-08,1
E0358,2025-12-10,1
E0358,2025-12-01,1
E0358,2025-12-03,0
E0358,2025-11-24,1
E0358,2025-11-26,1
E0358,2025-11-17,1
E0358,2025-11-19,0
E0358,2025-11-10,1
E0358,2025-11-12,1
E0359,2026-01-26,1
E0359,2026-01-28,1
E0359,2026-01-19,1
E0359,2026-01-21,1
E0359,2026-01-12,1
E0359,2026-01-14,1
